/cluster/home/schmidtn/master/wahlprak/dft-mp2-data/ala_dih_cons_opt_test/orca/ALA_neutral_singlet.xyz/hf/def2svp/ALA_neutral_singlet.xyz.fc73ddcc-e3d8-11ef-8425-5379090b8daf.property.json,/cluster/home/schmidtn/master/wahlprak/dft-mp2-data/ala_dih_cons_opt_test/orca/ALA_neutral_singlet.xyz/hf/631+gd/ALA_neutral_singlet.xyz.fc73ddd3-e3d8-11ef-8425-5379090b8daf.property.json,/cluster/home/schmidtn/master/wahlprak/dft-mp2-data/ala_dih_cons_opt_test/orca/ALA_neutral_singlet.xyz/rimp2/def2svp/ALA_neutral_singlet.xyz.fc73ddcf-e3d8-11ef-8425-5379090b8daf.property.json,/cluster/home/schmidtn/master/wahlprak/dft-mp2-data/ala_dih_cons_opt_test/orca/ALA_neutral_singlet.xyz/pbe0/def2svp/ALA_neutral_singlet.xyz.fc73ddd0-e3d8-11ef-8425-5379090b8daf.property.json,/cluster/home/schmidtn/master/wahlprak/dft-mp2-data/ala_dih_cons_opt_test/orca/ALA_neutral_singlet.xyz/pbe0/631+gd/ALA_neutral_singlet.xyz.fc73ddd7-e3d8-11ef-8425-5379090b8daf.property.json,/cluster/home/schmidtn/master/wahlprak/dft-mp2-data/ala_dih_cons_opt_test/orca/ALA_neutral_singlet.xyz/PBEh-3c/def2svp/ALA_neutral_singlet.xyz.fc73ddd1-e3d8-11ef-8425-5379090b8daf.property.json,/cluster/home/schmidtn/master/wahlprak/dft-mp2-data/ala_dih_cons_opt_test/orca/ALA_neutral_singlet.xyz/PBEh-3c/631+gd/ALA_neutral_singlet.xyz.fc73ddd8-e3d8-11ef-8425-5379090b8daf.property.json,/cluster/home/schmidtn/master/wahlprak/dft-mp2-data/ala_dih_cons_opt_test/orca/ALA_neutral_singlet.xyz/b2plyp/def2svp/ALA_neutral_singlet.xyz.4a06a7c2-e46a-11ef-8425-5379090b8daf.property.json
-0.00001279853564995,-0.00001112815872917,-3.844663144223e-6,-6.224494375082e-6,-7.352210392156e-6,-3.478037044351e-6,-3.478037044351e-6,-1.670166547115e-6
5.862843635795e-6,-8.991228578947e-6,4.096596978184e-6,1.036539256885e-6,-5.1200540597e-6,-6.705088223414e-6,-6.705088223414e-6,3.633284983227e-6
-8.934819399009e-6,-0.00001225056198528,1.812360511066e-6,-4.076154713623e-6,0.00001053414680183,-5.375499502929e-6,-5.375499502929e-6,0.00002237255351936
4.356463128019e-6,5.236189983826e-7,5.734942388914e-6,-5.203602130938e-6,-8.504486617406e-6,0.00001132225342341,0.00001132225342341,-0.00001917109540524
-5.137211418038e-6,3.513674645461e-6,-9.117894999259e-6,6.684271334212e-6,-0.00002334797213281,3.05641430587e-6,3.05641430587e-6,-1.152666744281e-6
-0.00001921443778019,-8.786474912537e-6,-1.074593225295e-6,0.00001193529865648,0.00003947871652751,-0.00002775689897667,-0.00002775689897667,-6.61872938816e-6
-0.0000140713715453,-9.613692514066e-6,1.607751283241e-6,1.376097189865e-6,1.273433071519e-6,3.431275432801e-6,3.431275432801e-6,0.00001409813545302
-9.929090461824e-6,-7.12688350113e-7,2.37557826783e-6,0.00001368856123624,-0.00001210195486916,0.0000112552229829,0.0000112552229829,-8.205546527689e-6
-0.0000190862335816,-0.00001024279473549,-5.360203361395e-6,4.229906088032e-6,0.00001138037486143,-0.00001886159398844,-0.00001886159398844,9.282913465509e-7
0.00007955813218308,1.029075318293e-6,0.0000279358729527,6.193081921957e-6,-0.0001023457901285,0.0000549983530896,0.0000549983530896,2.738742461726e-6
-0.0000787293684148,-0.00002523145116839,0.00004839994555465,-0.0000328327658331,-0.00002756419372146,0.00007476164298498,0.00007476164298498,-0.00004614612950855
-0.00001768737216068,-0.00001079375534907,0.00002359012816438,0.0000223417793011,-0.00001615534903027,0.00004803010232791,0.00004803010232791,6.061606902807e-6
-0.0001661997033597,-0.0002954788593232,-0.0002446249890835,-0.0000106573231482,-0.00004357961561885,0.00007382996768694,0.00007382996768694,0.00007739270881196
-0.0003881005878238,-0.0004707912944163,-0.0009894958166371,-0.0009786417946357,-0.00001819912539397,0.000303838698697,0.000303838698697,-0.00003714482615627
-0.0001020679630654,-0.00005374115860146,0.0007835623824239,0.0007967775274635,-0.0001806873210846,-0.0003419670532421,-0.0003419670532421,0.00008810674015706
-0.00004486877632304,-0.00004093926415183,-0.00002239377981102,0.00007703569037049,-0.00002387927947571,-0.00007859138794275,-0.00007859138794275,-0.0001066275809018
0.00002348485019343,-0.00004968323125709,0.00005249430793299,0.00001720464741431,6.280029684447e-6,-0.0000153337267292,-0.0000153337267292,-0.00003509347112794
-0.00001346167402705,-0.00003527851277063,-0.00002875756956429,-0.00003693531586973,-9.789903190532e-6,-0.00009609937892243,-0.00009609937892243,-0.00001807685711911
0.00008692069773319,0.0001185428262005,0.0001641307368934,0.0001245242005266,0.0001189064009649,-0.00005826119475188,-0.00005826119475188,0.00003006904906757
-0.0004882623095578,-0.0005480565265392,-0.0003914822033777,-0.0002694248866034,-0.0002376190008315,-0.00007403932970068,-0.00007403932970068,-2.985492129954e-6
0.001450286839784,0.001800536653953,0.001588736554504,0.001124199491722,0.0002963573597263,0.0001402002644427,0.0001402002644427,-0.0001058926163702
-8.993565426496e-6,-5.545057440492e-6,9.245755043661e-6,0.00002358374196489,-1.930997072817e-6,-7.661756620032e-6,-7.661756620032e-6,-4.006682274733e-6
0.0000290911077534,1.711126211612e-6,0.00001050095772422,0.00007105921495545,0.00005415789592171,7.604196560927e-7,7.604196560927e-7,0.00001114921116146
-4.424962423144e-7,-0.00001187735756503,-6.132358226843e-7,-0.00003590965843858,-0.00001174402066095,0.00001520954540789,0.00001520954540789,0.00002326764799165
-0.00001005649332764,0.00001283094795168,4.622421700802e-6,-1.985839194345e-6,-0.0001390900824867,0.00005439490703612,0.00005439490703612,-0.00002091681599175
-0.00001430460175911,-1.078897102325e-6,1.755088305379e-6,-0.00001080901741766,0.00003388213027661,3.556764874352e-7,3.556764874352e-7,-1.636311552903e-6
-0.0000163799736741,-0.00001419695156457,-0.00001161927401844,-0.00004867115921312,-0.00001058633276854,2.833488825131e-6,2.833488825131e-6,0.0000209646401958
0.0005023077927322,0.0006677082036664,0.0002911702884099,0.00006492653371931,0.0001981365311923,8.746778773288e-7,8.746778773288e-7,0.00002646265478404
-0.0007306562887299,-0.0009616382743847,-0.0001832863423031,-0.0001064070737044,-0.00004617930106438,-0.0001328703156398,-0.0001328703156398,0.0001878783659388
0.0008016002664886,0.001040450363392,0.0000106909002386,-0.0007576078776266,0.0003196962193945,0.0003939098669601,0.0003939098669601,-0.0001502371462795
-4.223475069232e-6,-8.28015788823e-6,3.488844191119e-6,-5.087225588202e-6,0.00001317769062592,-5.260784798976e-6,-5.260784798976e-6,0.00002167226556053
3.691337138179e-7,-8.603804976026e-6,-8.177133562236e-6,0.00001126329049131,3.615102826163e-6,-0.00001016752328576,-0.00001016752328576,8.877346484381e-6
9.983480454667e-6,-1.965623232902e-6,4.246440382449e-6,-9.825418660035e-6,2.448421914013e-6,9.375484028198e-6,9.375484028198e-6,5.275403009041e-6
-0.00001497771827186,-4.819316482607e-6,1.246679280776e-6,-9.873834447834e-6,0.00004399423654578,-0.00002111284709854,-0.00002111284709854,2.112873895964e-6
-6.771424974183e-6,4.400536598448e-6,6.590193802076e-6,0.00001597436130761,-7.567391709457e-6,0.00001048612455919,0.00001048612455919,-7.284697345168e-6
5.568685208956e-6,5.551913017321e-6,-1.707338451649e-6,5.340798394121e-6,-4.661001022199e-6,3.314622239576e-6,3.314622239576e-6,-0.00001883931504719
0.00002340551031588,-9.793058082241e-6,-2.10528253701e-6,-7.050852649442e-6,0.00007336059895449,-0.00003949309623963,-0.00003949309623963,0.00001532220354457
5.723349878473e-6,-6.259359000893e-6,-5.386217623228e-6,-0.00001034815660457,0.00002187752925015,-0.00002768241681028,-0.00002768241681028,0.00001730831287452
-8.300664925985e-6,-0.0000135631705549,0.00001794082315608,-0.00001550847505351,5.399888185917e-6,0.00007051150568821,0.00007051150568821,-9.179623870481e-6
0.00004492335785056,0.00004521173859562,0.00001629399410112,-0.0001685437061071,-0.00002317579015962,0.0001131567478398,0.0001131567478398,2.934650346655e-6
9.680422884628e-6,-0.00002096270489815,-0.00006507344224252,0.0001361952010066,-0.0000273179279715,-0.00006591918131727,-0.00006591918131727,0.00003113498290284
0.0001093715522984,0.00002043293120835,-0.0000649740683077,0.0001615186600046,-0.00001815325068916,0.00004584619578688,0.00004584619578688,0.00003209199229421
-4.017075433183e-6,7.485763281245e-6,4.153951757839e-6,3.888506943439e-6,-0.00001949391251668,3.26208307277e-6,3.26208307277e-6,-7.628785104501e-6
-6.226913051854e-7,0.00002074320010159,2.815551910895e-6,-7.227023920559e-7,0.00003043263883594,-0.000015355108175,-0.000015355108175,0.00001444169270694
0.00001048827801808,4.58529749725e-6,-6.750256502379e-6,0.00001097751004957,0.00002131282185995,-0.00003532761845897,-0.00003532761845897,2.610548340602e-6
-0.00001684054851928,0.00001510244336345,2.964097893352e-6,8.781525423208e-6,0.00007109255060135,-4.071724084706e-6,-4.071724084706e-6,-0.00001060991048545
-0.00001672490544458,2.791334571484e-6,3.335358295137e-6,0.00003472577466894,6.676547158753e-6,-0.00002750916353909,-0.00002750916353909,-0.00001376324118881
-2.125361135974e-7,-9.628471696832e-6,-3.679017535015e-6,8.321779768856e-6,-0.00001246430565821,7.723296669057e-6,7.723296669057e-6,-0.0000447486421073
-0.00001408567959904,1.963287151352e-6,3.503042815853e-6,-5.624155482577e-6,0.0000477820634659,-0.00001516909500476,-0.00001516909500476,8.883798552408e-6
0.00001013439054987,0.00001022276099949,-5.535401971813e-6,-0.0000101681154347,-0.00007040902508732,6.824702938195e-6,6.824702938195e-6,-0.00001916900932044
-6.26109463564e-6,5.800524882194e-6,-9.197377881047e-6,-0.0000159613020313,-0.00002593447348444,0.00001772780693725,0.00001772780693725,0.00002146647876711
5.336852604287e-6,-7.89103813803e-6,1.67442025201e-6,-3.142012397539e-6,-2.343013886075e-6,-4.57340370092e-6,-4.57340370092e-6,0.00001827286447617
-7.637115295722e-8,-4.923453851724e-6,2.119169153688e-6,-0.00001420078426073,0.00001311428815953,-6.088609294041e-6,-6.088609294041e-6,8.815688135478e-6
-3.829823007173e-6,4.928988897701e-6,-3.798016875071e-6,0.00001162820787356,-0.00001846378221054,6.380930615948e-6,6.380930615948e-6,7.831934780155e-6
2.075100940857e-6,-2.382509191712e-6,-2.484512260648e-6,-1.745113141938e-6,-0.00003359414169002,3.162962248745e-6,3.162962248745e-6,-0.00001636162901001
1.312396677555e-6,-9.888658846435e-6,-4.532173069362e-6,-2.181284803643e-6,-0.00004633545457791,0.00001674950586536,0.00001674950586536,0.00001009736620039
-2.978229006079e-6,-5.949903678637e-7,2.078859099589e-6,-0.0000101258951142,3.651877972514e-6,5.032070814522e-6,5.032070814522e-6,1.338450059405e-6
4.377857579563e-6,3.468256234984e-7,-3.802440231881e-6,2.708004187654e-6,-0.00003875245922969,-8.291206667342e-6,-8.291206667342e-6,4.541137968614e-6
7.003185328536e-6,9.367399431248e-6,8.397584754412e-7,-5.66394496701e-6,0.00001696225041109,-5.111866918563e-6,-5.111866918563e-6,-0.00001441992290268
2.490601406002e-6,4.522456884537e-6,1.564372290715e-6,-9.065287496474e-6,0.00001031773187843,8.613310698397e-6,8.613310698397e-6,0.00001334454106503
3.554544464546e-6,1.761445330484e-6,-2.236402448393e-6,1.291689393797e-6,-0.00002885832354048,7.820332625474e-6,7.820332625474e-6,3.375293924317e-7
1.829915617146e-6,1.654297480475e-6,-5.286142939678e-7,-1.690653888012e-6,8.655925525757e-6,6.752541729686e-6,6.752541729686e-6,-8.457890705126e-6
6.862006900477e-7,3.379485697508e-6,-2.1321329172e-7,4.713413761487e-6,1.089678600685e-7,3.214768191824e-6,3.214768191824e-6,-0.00001554851186763
-4.17556375254e-7,3.198053743603e-6,1.240117266758e-6,4.768605707195e-6,8.38035562456e-6,-9.94541035667e-6,-9.94541035667e-6,-0.00001670575204169
-6.179329049338e-6,-5.154574753252e-6,3.42051614279e-6,5.268039682788e-6,0.00002565031982586,-4.296310754439e-7,-4.296310754439e-7,6.874642466295e-6
-8.616212647805e-7,-2.503906570417e-6,3.478951869623e-6,-3.587700061054e-6,-3.068955400615e-6,3.141614200287e-6,3.141614200287e-6,3.155301955004e-6
6.713711489859e-6,-5.96650574991e-6,-1.212272716478e-6,-5.993105818447e-6,-0.00001182149486897,-0.00001046415926444,-0.00001046415926444,0.00001877230424352
-8.282238590951e-6,-3.723580683346e-6,1.21814482873e-6,5.823262157964e-6,0.00002159647589851,0.00001372614209586,0.00001372614209586,0.00001449255633962
4.100913726254e-6,-5.035365708422e-6,4.276979052632e-6,3.178766202615e-6,0.00001002063683679,-9.381279024203e-7,-9.381279024203e-7,1.863334933694e-6
-0.0004787949008911,-0.0006166216128847,-0.0003366160723512,-0.0001614033233681,-0.000231253653687,-0.00003716537689372,-0.00003716537689372,-0.0001701512543507
0.0008085884737099,0.001064339320438,0.0005552970122015,0.00032728333054,0.00002120552044665,0.0002178569541001,0.0002178569541001,-0.0002133304882184
-0.001393539104018,-0.001600192412289,-0.0009141467905622,-0.000293557232085,-0.0002300875248951,-0.0002852974516255,-0.0002852974516255,0.0002228739290992
0.00003269366642789,0.00004296527502667,7.777802150971e-6,0.00003965620416957,0.0000752610031494,4.968129518662e-6,4.968129518662e-6,0.0002301875255713
0.00001040617229275,0.00004564916792926,5.201215931239e-6,-0.0000434622474164,-8.693612071897e-6,-0.0000313516845283,-0.0000313516845283,-0.0000368066772976
6.757970735016e-6,0.0000274304145913,-0.00001738534803067,0.00001934967478425,0.00001082443225668,-0.00004829639960762,-0.00004829639960762,-0.00007132797449973
-0.00003365895225937,0.0000297268379934,0.00003921963037825,0.00004838752180288,0.00001060601352783,-0.00001193348050925,-0.00001193348050925,-0.00001503922693293
0.00005274191026761,-2.800783443391e-6,-0.00003072332905418,-0.0001447776144967,0.0001776750164358,-0.00002837233353187,-0.00002837233353187,0.00005169650459694
0.00006836944836852,-0.00007153116350422,0.00002672140876771,0.00002579756808222,-0.00008562194292655,-0.00004144299985149,-0.00004144299985149,-0.00008407447493178
4.199429161078e-6,-0.00001918755200692,-0.00001263378498244,-0.00005071470456296,8.782679133436e-8,-0.00002270137628165,-0.00002270137628165,0.00004207824164128
0.00001253519510436,-4.032810166033e-6,2.733961336501e-6,0.0000401782930155,-0.00005041960131007,-1.790788435155e-6,-1.790788435155e-6,-0.00002945656366759
-7.689172541347e-6,6.708319665982e-6,-3.773323104039e-6,-9.028521689519e-6,0.00001646837778974,1.280167683034e-6,1.280167683034e-6,-0.00001118103897153
0.00004929439397916,0.00001704757695609,-0.00001241848310683,-6.457790335649e-6,-0.0001002417643341,0.00006492462447121,0.00006492462447121,4.876725110178e-7
-0.00006207847209883,2.462524545166e-6,-0.00001297667140398,0.00002138901140245,-0.00002670364517887,0.00002818430970709,0.00002818430970709,0.00003606743424236
-0.00004027682122332,0.00002566706545948,-7.865518803335e-6,-0.00004496100082235,-0.00001753594914673,0.00009536639873478,0.00009536639873478,0.00001658732092074
-0.00006509752685346,-0.00001246642483888,-0.00001137346569421,0.00001132371074614,0.00005844676900305,0.00002213829851231,0.00002213829851231,-7.592136148635e-6
0.00001555193887004,-5.087370159806e-6,0.00004235922285834,0.0002303280066762,-0.00005540583516297,2.811368189247e-7,2.811368189247e-7,0.00007001635576067
-0.00003420894182726,5.392562082096e-6,8.543195664498e-6,0.0001121760436241,-9.137538439154e-6,-9.674785068936e-8,-9.674785068936e-8,0.0001053008873434
-0.00001156814498593,-0.0000131314801064,3.747170389032e-6,4.142429411531e-6,0.00004486704076493,-0.00004881734466174,-0.00004881734466174,-2.119802422173e-6
0.00001875517807615,-6.496290446134e-6,-8.823245129511e-6,-0.00002590358998951,8.52367438357e-6,-0.00001210015598605,-0.00001210015598605,0.00001077212309412
-8.951454617545e-7,-0.00001025888316697,3.589845848473e-6,2.938577304351e-6,0.00001042362788162,-0.00001053487571366,-0.00001053487571366,0.00001609184591163
-0.0000138556443332,-3.119813051455e-6,-7.274381509069e-6,-1.166973147115e-6,8.420458498221e-6,0.00002363148988914,0.00002363148988914,-0.0000157518704061
0.00003385398054778,3.784475733237e-6,0.00001207981596456,3.03363432036e-6,-1.795662410278e-6,-0.00003656314145509,-0.00003656314145509,-6.903800455745e-6
4.892100240683e-6,-8.451227910378e-6,8.609240757275e-8,0.00002408217064603,9.036791077575e-6,-0.00003810495905278,-0.00003810495905278,-0.00001058535714455
-6.693735592478e-6,-0.00001854136852053,9.304833443385e-6,8.457527365391e-7,0.00001509084295959,-0.00001458166864758,-0.00001458166864758,0.00001273912033167
-1.679561501433e-6,5.384402967934e-7,0.00001769656237296,4.186010855167e-6,-5.72488081968e-7,-0.00001339061250974,-0.00001339061250974,-0.00001259238526674
0.00001307970751085,2.505828748056e-6,-2.530753975604e-6,0.00002102026225134,0.00003499970057451,-0.0000598062796679,-0.0000598062796679,-6.309792872034e-6
0.00001164173302737,-0.00001918473431939,-2.618802838882e-6,0.00001458432461462,-0.00003838482225278,0.00001097088979552,0.00001097088979552,-0.0001156281789597
-0.0000271503833531,5.787997062967e-6,-0.00003458856612333,-0.00009571101525624,0.00002474694314658,-9.031512583411e-6,-9.031512583411e-6,-0.00003071386936767
-0.0000162429042927,-0.00002291670195298,-0.00001308827676329,-0.00009997352169702,-0.00001513537980249,0.00001485913599966,0.00001485913599966,-0.00001984483305853
0.00005617984556849,0.00001323036592638,4.347948754535e-6,-0.00001618960994182,-0.0000269747630639,-0.00001247665734501,-0.00001247665734501,0.00002218322162251
0.00001233266076017,0.00001427582352775,1.657122291318e-6,-0.00007269497492185,-9.741989009937e-7,-0.00002059685960985,-0.00002059685960985,-0.00001599320879983
0.00002587518256192,0.00001077326528698,-1.180487001068e-6,-0.00003518472637615,0.00001508200393308,-0.00001768688711661,-0.00001768688711661,-0.00002975032753644
